# DL_YM,DL_GD_LCLS_NM,DL_GD_LCLS_CD,DL_GD_MCLS_NM,DL_GD_MCLS_CD,DL_GD_SCLS_NM,DL_GD_SCLS_CD,GD_LCLS_NM,GD_LCLS_CD,GD_MCLS_NM,GD_MCLS_CD,GD_SCLS_NM,GD_SCLS_CD,CTPV_NM,CTPV_CD,CTGG_NM,CTGG_CD,EMD_NM,EMD_CD,INVC_CONT
201904,화장품/미용,1010,기초화장품,10101001,마스크팩,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,묘동,1111015100,8
201904,식품,1006,음료,10061009,음료기타,1.0061E+11,식음료품 및 담배,50,음료,5008,비알콜성 음료 및 기타 음료,500803,서울특별시,11,종로구,11110,부암동,1111018400,23
201904,디지털/가전,1003,음향가전,10031008,블루투스셋,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,구기동,1111018200,12
201904,디지털/가전,1003,자동차기기,10031010,블랙박스,1.0031E+11,자동차 및 이륜차,25,자동차부품,2502,기타 자동차 용품 및 액세서리,250203,서울특별시,11,종로구,11110,묘동,1111015100,1
201904,디지털/가전,1003,음향가전,10031008,블루투스셋,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,묘동,1111015100,15
201904,식품,1006,음료,10061009,음료기타,1.0061E+11,식음료품 및 담배,50,음료,5008,비알콜성 음료 및 기타 음료,500803,서울특별시,11,종로구,11110,묘동,1111015100,21
201904,디지털/가전,1003,자동차기기,10031010,블랙박스,1.0031E+11,자동차 및 이륜차,25,자동차부품,2502,기타 자동차 용품 및 액세서리,250203,서울특별시,11,금천구,11545,가산동,1154510100,43
201904,식품,1006,가공식품,10061001,소스,1.0061E+11,식음료품 및 담배,50,김치 및 향신료,5005,조미료/양념 및 방부제,500502,서울특별시,11,금천구,11545,가산동,1154510100,105
201904,식품,1006,가공식품,10061001,소스,1.0061E+11,식음료품 및 담배,50,김치 및 향신료,5005,조미료/양념 및 방부제,500502,서울특별시,11,종로구,11110,묘동,1111015100,4
201904,생활건강,1004,주방용품,10041020,조리기구,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,음식가공장비,520401,서울특별시,11,종로구,11110,부암동,1111018400,28
201904,가구/인테리어,1001,침실가구,10011011,장롱/붙박이장,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,금천구,11545,가산동,1154510100,14
201904,식품,1006,가공식품,10061001,소스,1.0061E+11,식음료품 및 담배,50,김치 및 향신료,5005,조미료/양념 및 방부제,500502,서울특별시,11,종로구,11110,공평동,1111012700,6
201904,가구/인테리어,1001,DIY자재/DIY용품,10011001,DIY용품,1.0011E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 건축 자재,560301,서울특별시,11,종로구,11110,부암동,1111018400,12
201904,가구/인테리어,1001,DIY자재/DIY용품,10011001,DIY용품,1.0011E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 건축 자재,560301,서울특별시,11,종로구,11110,묘동,1111015100,10
201904,생활건강,1004,정원/원예용품,10041019,관리용품,1.0041E+11,애완 동물 및 원예,10,식물/원예,1003,원예 장비 및 재료,100302,서울특별시,11,종로구,11110,묘동,1111015100,2
201904,가구/인테리어,1001,DIY자재/DIY용품,10011001,DIY용품,1.0011E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 건축 자재,560301,서울특별시,11,금천구,11545,가산동,1154510100,443
201904,디지털/가전,1003,음향가전,10031008,오디오,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,종로구,11110,부암동,1111018400,3
201904,디지털/가전,1003,음향가전,10031008,오디오,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,종로구,11110,공평동,1111012700,1
201904,디지털/가전,1003,컴퓨터,10031014,PC주변기기,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,구기동,1111018200,58
201904,디지털/가전,1003,컴퓨터,10031014,PC주변기기,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,부암동,1111018400,19
201904,디지털/가전,1003,컴퓨터,10031014,PC주변기기,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,묘동,1111015100,27
201904,생활건강,1004,청소용품,10041021,휴지통,1.0041E+11,가정용품 및 가전제품,52,청소 및 위생용품,5203,청소 소품 및 기타,520303,서울특별시,11,종로구,11110,공평동,1111012700,2
201904,생활건강,1004,청소용품,10041021,휴지통,1.0041E+11,가정용품 및 가전제품,52,청소 및 위생용품,5203,청소 소품 및 기타,520303,서울특별시,11,금천구,11545,가산동,1154510100,141
201904,생활건강,1004,청소용품,10041021,휴지통,1.0041E+11,가정용품 및 가전제품,52,청소 및 위생용품,5203,청소 소품 및 기타,520303,서울특별시,11,종로구,11110,부암동,1111018400,4
201904,생활건강,1004,청소용품,10041021,휴지통,1.0041E+11,가정용품 및 가전제품,52,청소 및 위생용품,5203,청소 소품 및 기타,520303,서울특별시,11,종로구,11110,구기동,1111018200,17
201904,생활건강,1004,주방용품,10041020,커피용품,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,기타 주방용품,520403,서울특별시,11,종로구,11110,구기동,1111018200,15
201904,디지털/가전,1003,게임기/타이틀,10031001,게임기/타이틀,1.0031E+11,교육/게임/예술,60,장난감 및 게임,6003,게임,600302,서울특별시,11,금천구,11545,가산동,1154510100,229
201904,디지털/가전,1003,자동차기기,10031010,자동차기기기타,1.0031E+11,자동차 및 이륜차,25,자동차부품,2502,기타 자동차 용품 및 액세서리,250203,서울특별시,11,금천구,11545,가산동,1154510100,23
201904,생활건강,1004,주방용품,10041020,커피용품,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,기타 주방용품,520403,서울특별시,11,금천구,11545,가산동,1154510100,98
201904,디지털/가전,1003,게임기/타이틀,10031001,게임기/타이틀,1.0031E+11,교육/게임/예술,60,장난감 및 게임,6003,게임,600302,서울특별시,11,종로구,11110,부암동,1111018400,2
201904,디지털/가전,1003,게임기/타이틀,10031001,게임기/타이틀,1.0031E+11,교육/게임/예술,60,장난감 및 게임,6003,게임,600302,서울특별시,11,종로구,11110,묘동,1111015100,2
201904,식품,1006,농산물,10061006,과일,1.0061E+11,식음료품 및 담배,50,농산물,5001,과일 및 견과류,500101,서울특별시,11,종로구,11110,부암동,1111018400,112
201904,생활건강,1004,건강관리/건강측정,10041001,건강측정용품,1.0041E+11,의료용 기구 및 용품,42,건강검진 및 측정 장비,4202,건강검진 및 측정장비,420201,서울특별시,11,종로구,11110,공평동,1111012700,4
201904,생활건강,1004,공구,10041002,절삭공구,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 공구,560302,서울특별시,11,종로구,11110,공평동,1111012700,1
201904,식품,1006,농산물,10061006,과일,1.0061E+11,식음료품 및 담배,50,농산물,5001,과일 및 견과류,500101,서울특별시,11,종로구,11110,공평동,1111012700,20
201904,생활건강,1004,공구,10041002,절삭공구,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 공구,560302,서울특별시,11,금천구,11545,가산동,1154510100,40
201904,디지털/가전,1003,생활가전,10031006,스탠드,1.0031E+11,가구 및 홈데코,56,조명기구 및 전등,5604,조명기구 및 액세서리,560401,서울특별시,11,금천구,11545,가산동,1154510100,151
201904,디지털/가전,1003,생활가전,10031006,스탠드,1.0031E+11,가구 및 홈데코,56,조명기구 및 전등,5604,조명기구 및 액세서리,560401,서울특별시,11,종로구,11110,묘동,1111015100,5
201904,디지털/가전,1003,생활가전,10031006,스탠드,1.0031E+11,가구 및 홈데코,56,조명기구 및 전등,5604,조명기구 및 액세서리,560401,서울특별시,11,종로구,11110,부암동,1111018400,7
201904,디지털/가전,1003,카메라/캠코더,10031013,카메라가방/카메라케이스,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,카메라/캠코더 및 액세서리,520203,서울특별시,11,금천구,11545,가산동,1154510100,40
201904,생활건강,1004,주방용품,10041020,주방잡화,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,기타 주방용품,520403,서울특별시,11,종로구,11110,구기동,1111018200,79
201904,디지털/가전,1003,자동차기기,10031010,내비게이션,1.0031E+11,자동차 및 이륜차,25,자동차부품,2502,네비게이션,250202,서울특별시,11,종로구,11110,구기동,1111018200,1
201904,식품,1006,음료,10061009,차류,1.0061E+11,식음료품 및 담배,50,음료,5008,커피와차,500801,서울특별시,11,종로구,11110,공평동,1111012700,32
201904,디지털/가전,1003,컴퓨터,10031014,태블릿PC액세서리,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,공평동,1111012700,8
201904,가구/인테리어,1001,주방가구,10011010,식탁/의자,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,종로구,11110,구기동,1111018200,3
201904,화장품/미용,1010,기초화장품,10101001,스킨케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,묘동,1111015100,44
201904,가구/인테리어,1001,주방가구,10011010,식탁/의자,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,종로구,11110,묘동,1111015100,1
201904,화장품/미용,1010,기초화장품,10101001,스킨케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,부암동,1111018400,165
201904,디지털/가전,1003,컴퓨터,10031014,태블릿PC액세서리,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,묘동,1111015100,2
201904,화장품/미용,1010,기초화장품,10101001,스킨케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,공평동,1111012700,35
201904,생활건강,1004,유아생활용품,10041015,유아생활용품,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,기타 주방용품,520403,서울특별시,11,종로구,11110,부암동,1111018400,4
201904,디지털/가전,1003,음향가전,10031008,카세트플레이어,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,묘동,1111015100,1
201904,생활건강,1004,완구,10041013,감각발달완구,1.0041E+11,교육/게임/예술,60,장난감 및 게임,6003,장난감,600301,서울특별시,11,금천구,11545,가산동,1154510100,5
201904,디지털/가전,1003,컴퓨터,10031014,노트북액세서리,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,공평동,1111012700,8
201904,디지털/가전,1003,음향가전,10031008,카세트플레이어,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,구기동,1111018200,1
201904,디지털/가전,1003,컴퓨터,10031014,노트북액세서리,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,금천구,11545,가산동,1154510100,412
201904,가구/인테리어,1001,DIY자재/DIY용품,10011001,타일,1.0011E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 건축 자재,560301,서울특별시,11,종로구,11110,묘동,1111015100,6
201904,가구/인테리어,1001,거실가구,10011002,거실가구기타,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,금천구,11545,가산동,1154510100,13
201904,디지털/가전,1003,카메라/캠코더,10031013,카메라렌즈,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,카메라/캠코더 및 액세서리,520203,서울특별시,11,금천구,11545,가산동,1154510100,70
201904,디지털/가전,1003,카메라/캠코더,10031013,카메라렌즈,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,카메라/캠코더 및 액세서리,520203,서울특별시,11,종로구,11110,구기동,1111018200,2
201904,디지털/가전,1003,카메라/캠코더,10031013,카메라렌즈,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,카메라/캠코더 및 액세서리,520203,서울특별시,11,종로구,11110,부암동,1111018400,1
201904,디지털/가전,1003,음향가전,10031008,음향기기,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,금천구,11545,가산동,1154510100,16
201904,화장품/미용,1010,향수,10101007,향수,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,부암동,1111018400,20
201904,화장품/미용,1010,색조화장품,10101005,아이메이크업,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,구기동,1111018200,50
201904,화장품/미용,1010,향수,10101007,향수,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,묘동,1111015100,9
201904,화장품/미용,1010,향수,10101007,향수,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,금천구,11545,가산동,1154510100,709
201904,디지털/가전,1003,휴대폰,10031017,휴대폰충전용품,1.0031E+11,통신 및 컴퓨터,43,통신기기 및 액세서리,4301,액세서리 및 장비,430102,서울특별시,11,종로구,11110,부암동,1111018400,6
